timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1647064800,Mar 12 2022 - 6:00am,complete,N/A,Goyang KH,Pyeongchang United,N/A,3,1.00,3.00,2.38,2.00,3,0,3,1,1,0,"21,56,88","",2,5,3,0,2,0,1,2,1,1,11,8,9,4,2,4,-1,-1,51,49,1.63,1.09,2.00,50,100,0,0,0,0,50,50,100,9.00,3.00,2.25,3.40,2.63,0.00,1.70,0.00,0.00,0.00,0.00,Goyang Auxiliary Stadium (Goyang)
1647147600,Mar 13 2022 - 5:00am,complete,N/A,Jinju Citizen,Chungju Citizen,N/A,3,0.00,1.00,0.14,1.67,1,3,4,0,0,0,"66","69,9001,9003",6,3,2,0,0,0,0,2,0,0,12,17,7,5,5,12,-1,-1,49,51,1.71,1.72,1.00,50,50,0,0,0,0,50,0,50,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jinju Stadium (Jinju)
1647147600,Mar 13 2022 - 5:00am,complete,N/A,Yangpyeong,Yeoju Sejong,N/A,3,3.00,0.00,2.29,0.88,3,0,3,2,2,0,"6,14,76","",4,4,1,0,6,0,0,1,2,4,14,11,9,3,5,8,-1,-1,47,53,1.75,1.16,4.00,50,50,50,50,50,0,50,0,0,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Yangpyeong Sports Complex (Yangpyeong)
1647147600,Mar 13 2022 - 5:00am,complete,N/A,Jeonbuk Motors II,Daegu II,N/A,3,0.00,0.00,2.25,0.17,1,0,1,0,0,0,"9001","",7,3,1,0,0,0,0,1,0,0,25,8,10,3,15,5,-1,-1,50,50,3.09,1.17,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Jeonju World Cup Auxiliary Stadium (Jeonju)
1647147600,Mar 13 2022 - 5:00am,complete,N/A,Chuncheon,Pyeongtaek Citizen,N/A,3,0.00,0.00,1.75,0.75,1,1,2,1,1,0,"18","86",2,5,2,0,1,0,1,1,0,1,13,8,4,5,9,3,-1,-1,52,48,1.44,1.20,3.00,50,100,100,0,0,0,100,100,100,9.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Chuncheon Songam Auxiliary Stadium (Chuncheon)
1647151200,Mar 13 2022 - 6:00am,complete,N/A,Daejeon Hana Citizen II,Jeonju,N/A,3,3.00,1.00,2.14,1.43,5,4,9,4,4,0,"6,9,19,22,65","50,52,79,89",3,11,1,0,4,0,0,1,3,1,11,9,8,6,3,3,-1,-1,50,50,1.54,1.40,2.75,50,100,50,25,0,75,75,25,50,10.00,3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Boeun Stadium (Boeun)
1647662400,Mar 19 2022 - 4:00am,complete,N/A,Jungnang Chorus Mustang,Daejeon Hana Citizen II,N/A,4,3.00,0.00,1.60,0.60,3,0,3,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,1.00,0,25,25,0,0,0,50,25,25,3.00,1.50,5.00,4.00,1.50,0.00,1.57,0.00,0.00,0.00,0.00,Jungnang Sport Center (Seoul)
1647666000,Mar 19 2022 - 5:00am,complete,N/A,Geoje Citizen,Seoul United,N/A,4,1.00,1.50,1.33,1.22,2,0,2,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,3.00,75,75,75,50,0,0,75,75,100,4.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Geoje Stadium (Geoje)
1647666000,Mar 19 2022 - 5:00am,complete,N/A,Chungju Citizen,Jeonju,N/A,4,3.00,0.50,1.29,1.43,0,3,3,1,0,1,"","3,69,89",2,3,1,0,1,0,0,1,0,1,10,6,5,6,5,0,-1,-1,53,47,1.17,0.99,3.25,50,50,25,25,25,50,100,25,25,10.00,5.00,1.40,4.50,5.50,0.00,1.57,0.00,0.00,0.00,0.00,Chungju Stadium (Chungju)
1647666000,Mar 19 2022 - 5:00am,complete,N/A,Daegu II,Jinju Citizen,N/A,4,1.50,0.50,1.50,1.33,4,2,6,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.00,0.00,4.25,50,100,75,75,25,0,0,75,75,14.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Daegu Stadium (Daegu)
